title,description,link,content
"Extrema pobreza no Amazonas cai quase 10% entre 2021 e 2023, aponta IBGE","Apesar da redução no número de pessoas vivendo em extrema pobreza, o rendimento domiciliar per capita médio do Amazonas em 2023 permaneceu abaixo da média nacional e também da média da Região Norte.",https://g1.globo.com/am/amazonas/noticia/2024/12/04/extrema-pobreza-no-amazonas-cai-quase-10percent-entre-2021-e-2023-aponta-ibge.ghtml,
"Extrema pobreza no Amazonas cai quase 10% entre 2021 e 2023, aponta IBGE","Apesar da redução no número de pessoas vivendo em extrema pobreza, o rendimento domiciliar per capita médio do Amazonas em 2023 permaneceu abaixo da média nacional e também da média da Região Norte.",https://g1.globo.com/am/amazonas/noticia/2024/12/04/extrema-pobreza-no-amazonas-cai-quase-10percent-entre-2021-e-2023-aponta-ibge.ghtml,
Polícia faz nova busca em apartamento de delator do PCC executado no Aeroporto Internacional de SP,"Segundo a Secretaria da Segurança Pública, foram apreendidos objetos e documentos de interesse da investigação nesta quarta-feira (4). Vinicius Gritzbach foi assassinado em 8 de novembro no aeroporto de Guarulhos, na Grande São Paulo.",https://g1.globo.com/sp/sao-paulo/noticia/2024/12/04/policia-faz-nova-busca-em-apartamento-de-delator-do-pcc-executado-no-aeroporto-internacional-de-sp.ghtml,
"Acusados de matar suspeito de roubo e plantar arma para justificar ação, PMs viram réus por homicídio e fraude processual","Caso aconteceu em fevereiro de 2023, na Zona Sul da São Paulo, e resultou na morte de Luiz Fernando Alves de Jesus, de 20 anos. Após a execução, a perícia encontrou um simulacro de arma de fogo com o suspeito. Contudo, na delegacia, os agentes entregaram uma pistola supostamente apreendida na ação.",https://g1.globo.com/sp/sao-paulo/noticia/2024/12/04/acusados-de-matar-suspeito-de-roubo-e-plantar-arma-para-justificar-acao-pms-viram-reus-por-homicidio-e-fraude-processual.ghtml, ✅ Clique aqui para se inscrever no canal do g1 SP no WhatsApp
Grupo do ramo automotivo realiza evento para contratação de 80 pessoas em Fortaleza; veja como participar,"O evento acontecerá no próximo sábado (7), na concessionária Carmais Seminovos, em Fortaleza.",https://g1.globo.com/ce/ceara/suachance/noticia/2024/12/04/grupo-do-ramo-automotivo-realiza-evento-para-contratacao-de-80-pessoas-em-fortaleza-veja-como-participar.ghtml,
Kel Ferreti tem prisão mantida e é levado para presídio após audiência de custódia em Maceió,"Influenciador digital foi preso em operação do Grupo de Atuação Especial de Combate à Sonegação Fiscal e Lavagem de Bens (GAESF), do MP-AL. Ele está em um módulo exclusivo para ex-militares.",https://g1.globo.com/al/alagoas/noticia/2024/12/04/kel-ferreti-tem-prisao-mantida-e-e-levado-para-presidio-apos-audiencia-de-custodia-em-maceio.ghtml,
Medicina no Paraguai: UCP-PJC tem certificação nacional e internacional,"“O resultado da qualidade no ensino é coroado com o esforço e dedicação de toda nossa equipe”, diz CEO da instituição, Carlos Bernardo.",https://g1.globo.com/ms/mato-grosso-do-sul/especial-publicitario/ucp/universidade-central-do-paraguai/noticia/2024/12/04/medicina-no-paraguai-ucp-pjc-tem-certificacao-nacional-e-internacional.ghtml,
"Entregador morre em acidente com caminhão em Ananindeua, na Grande Belém",Vítima identificada como Anderson da Silva Quaresma não resistiu aos ferimentos e morreu no local.,https://g1.globo.com/pa/para/noticia/2024/12/04/motociclista-morre-em-acidente-com-caminhao-em-ananindeua-na-rmb.ghtml, 📲 Acesse o canal do g1 Pará no WhatsApp
VÍDEO: PMs agridem motociclista rendido e mulher durante abordagem policial na Zona Norte de SP,A SSP informou que os policiais que participaram da ação já foram identificados e foi aberta uma investigação preliminar para apurar a conduta dos policiais.,https://g1.globo.com/sp/sao-paulo/noticia/2024/12/04/video-pms-agridem-motociclista-rendido-e-mulher-durante-abordagem-policial-na-zona-norte-de-sp.ghtml,
Justiça da PB determina transferência de detentos da Cadeia de Bayeux,Decisão foi tomada em uma ação civil movida pelo Ministério Público da Paraíba em razão da superlotação da Cadeia Pública de Bayeux.,https://g1.globo.com/pb/paraiba/noticia/2024/12/04/justica-da-pb-determina-transferencia-de-detentos-da-cadeia-de-bayeux.ghtml,
Pintor morre 11 dias após ser agredido em posto de combustíveis em Jaboticabal; VÍDEO,Câmera de segurança registrou agressão em 23 de novembro. Vítima ficou internada por dez dias na Santa Casa de Sertãozinho (SP).,https://g1.globo.com/sp/ribeirao-preto-franca/noticia/2024/12/04/pintor-morre-11-dias-apos-ser-agredido-em-posto-de-combustiveis-em-jaboticabal-video.ghtml,
"JAM 1 - Edição de quarta-feira, 4 de dezembro de 2024:",Confira as reportagens exibidas no Jornal do Amazonas 1ª Edição desta segunda-feira (25).,https://g1.globo.com/am/amazonas/playlist/jam-1-edicao-de-quarta-feira-4-de-dezembro-de-2024.ghtml,
Operação prende 108 suspeitos de violência contra crianças e adolescentes em um mês no Ceará,A operação ainda resultou em nove apreensões de adolescentes.,https://g1.globo.com/ce/ceara/noticia/2024/12/04/operacao-prende-108-suspeitos-de-violencia-contra-criancas-e-adolescentes-em-um-mes-no-ceara.ghtml,
Moradores de assentamento reclamam de falta de energia elétrica  e prejuízos: ‘Estamos perdendo a comida’,"Famílias que moram no assentamento São Francisco, em Porto Nacional, ficaram cerca de cinco dias sem energia. Energisa disse que os problemas no fornecimento foram solucionados.",https://g1.globo.com/to/tocantins/noticia/2024/12/04/moradores-de-assentamento-reclamam-de-falta-de-energia-eletrica-e-prejuizos-estamos-perdendo-a-comida.ghtml,
"Carro abandonado após queda em córrego em Franca, SP, é levado pela correnteza um dia após acidente",Veículo era alugado e empresa afirma que não foi procurada por locatário. Ocupantes ainda não foram localizados.,https://g1.globo.com/sp/ribeirao-preto-franca/noticia/2024/12/04/carro-abandonado-apos-queda-em-corrego-em-franca-sp-e-levado-pela-correnteza-um-dia-depois-de-acidente.ghtml,
Capivara com ferida exposta é encontrada em parque de Curitiba; moradores pedem resgate há uma semana,"Capivara também está com a pata esquerda paralisada. Moradores já somam cinco protocolos de pedido de resgate. Prefeitura diz que tenta resgatar o animal desde a primeira denúncia, mas sem sucesso.",https://g1.globo.com/pr/parana/noticia/2024/12/04/capivara-com-ferida-exposta-e-encontrada-em-parque-de-curitiba-moradores-pedem-resgate-ha-uma-semana.ghtml, ✅ Siga o canal do g1 PR no WhatsApp✅ Siga o canal do g1 PR no Telegram
Justiça acolhe denúncia do MP e rapaz que matou 5 cães de sua mãe vira réu em Limeira,"Em depoimento, ele afirmou que matou os animais porque estavam sofrendo com doenças. A mãe dele negou e disse que o filho não gostava dos cachorros.",https://g1.globo.com/sp/piracicaba-regiao/noticia/2024/12/04/justica-acolhe-denuncia-do-mp-e-rapaz-que-matou-5-caes-de-sua-mae-vira-reu-em-limeira.ghtml,
Quadrilha suspeita de aplicar 'golpe dos nudes' e extorquir morador do interior de SP em R$ 10 mil é presa em GO,"Suspeitos teriam ameaçado expor vítima, que foi atraída por falsa namorada para enviar fotos sem roupa por aplicativo. Mandados de prisão e busca e apreensão foram cumpridos nesta quarta-feira (4).",https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2024/12/04/quadrilha-suspeita-de-aplicar-golpe-do-nudes-e-subtrair-r10-mil-de-morador-de-jales-e-presa-em-go.ghtml,
Neto é denunciado por tentar matar avó após ela pedir para que ele mandasse amigo embora de casa no PR,"Irmã do agressor estava no local e o conteve, o que evitou morte da idosa, segundo MP. Ela também deteve homem até a chegada da polícia, que o prendeu em flagrante.",https://g1.globo.com/pr/parana/noticia/2024/12/04/neto-e-denunciado-por-tentar-matar-avo-apos-ela-pedir-para-que-ele-mandasse-amigo-embora-de-casa-no-pr.ghtml, ✅ Siga o canal do g1 PR no WhatsApp✅ Siga o canal do g1 PR no Telegram
"Campinas tem menor nível de pobreza desde 2014, diz IBGE","Pesquisa aponta que 13,4% dos moradores da cidade são pobres. Segundo instituto, programas sociais e oportunidades de trabalho impediram aumento da desigualdade de renda.",https://g1.globo.com/sp/campinas-regiao/noticia/2024/12/04/campinas-tem-menor-nivel-de-pobreza-desde-2014-diz-ibge.ghtml, 🔔 Receba as notícias do g1 Campinas no WhatsApp
Oposição venezuelana pede atenção urgente para asilados em embaixada sob custódia do Brasil: 'Forma de tortura',Seis opositores estão na residência diplomática e aguardam salvo-condutos deixar a Venezuela. Asilados afirmaram que estão sem luz e sofrem restrições de água potável e alimentos.,https://g1.globo.com/mundo/noticia/2024/12/04/oposicao-venezuelana-pede-atencao-urgente-para-asilados-em-embaixada-sob-custodia-do-brasil-tortura.ghtml, ✅ Clique aqui para seguir o canal de notícias internacionais do g1 no WhatsApp
Corpo carbonizado encontrado em porta-malas de carro na MG-050 é identificado pela Polícia Civil em MG,"Segundo a Polícia Civil, a vítima era um homem de 39 anos e que residia em Betim. Corpo foi encontrado no último dia 27.",https://g1.globo.com/mg/centro-oeste/noticia/2024/12/04/corpo-carbonizado-encontrado-em-porta-malas-de-carro-na-mg-050-e-identificado-pela-policia-civil-em-mg.ghtml," 🔔 Receba no WhatsApp as notícias do Centro-Oeste de MG 📲 Siga o g1 Centro-Oeste MG no Instagram, Facebook e X"
"Forte chuva alaga casas em bairro rural de Pouso Alegre e ruas em Santa Rita do Sapucaí, MG",Pelo menos duas cidades foram atingidas pelas fortes chuvas nesta quarta-feira (4) na região.,https://g1.globo.com/mg/sul-de-minas/noticia/2024/12/04/forte-chuva-deixa-alagamentos-em-cidades-do-sul-de-minas.ghtml,
O que faz dos empreendimentos à beira-mar os mais desejados do litoral paulista?,"Pé na areia, joia rara. Entenda os diferenciais dos empreendimentos exclusivos",https://g1.globo.com/sp/vale-do-paraiba-regiao/especial-publicitario/atmosfera-incorporadora/noticia/2024/12/04/o-que-faz-dos-empreendimentos-a-beira-mar-os-mais-desejados-do-litoral-paulista.ghtml,
Smart Space UniCV conquista primeiro lugar no Prêmio Inova Week 2024,"Iniciativa premiada fomenta tecnologia, networking e capacitação para empresas de alunos e egressos.",https://g1.globo.com/pr/parana/especial-publicitario/uniao-maringaense-de-ensino/noticia/2024/12/04/smart-space-unicv-conquista-primeiro-lugar-no-premio-inova-week-2024.ghtml,
Canção Nova terá programação especial para celebrar os 10 anos do Santuário Pai das Misericórdias,"O Santuário foi construído a partir do desejo de quem morava perto da Canção Nova e acabou se tornando um dos mais importantes do Brasil. Em comemoração aos 10 anos, uma programação especial será realizada nesta quinta-feira (5).",https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2024/12/04/cancao-nova-tera-programacao-especial-para-celebrar-os-10-anos-do-santuario-pai-das-misericordias.ghtml, ✅ Clique aqui para seguir o canal do g1 Vale do Paraíba e região no WhatsApp
Universidades e ESG: Transformando comunidades e inspirando gerações,"UniCV lidera iniciativas alinhadas aos Objetivos de Desenvolvimento Sustentável, inspirando transformação social, ambiental e educacional.",https://g1.globo.com/pr/parana/especial-publicitario/uniao-maringaense-de-ensino/noticia/2024/12/04/universidades-e-esg-transformando-comunidades-e-inspirando-geracoes.ghtml,
Setor imobiliário do AM cresce 20% no 3º trimestre e consolida 2024 como melhor ano da série histórica,"Lançamentos imobiliários no período somaram 3.072 unidades, quase o dobro das 1.542 unidades registradas no terceiro trimestre de 2023.",https://g1.globo.com/am/amazonas/noticia/2024/12/04/setor-imobiliario-do-am-cresce-20percent-no-3o-trimestre-e-consolida-2024-como-melhor-ano-da-serie-historica.ghtml,
Sicoob Agrotech agora é Agroshow e trará em 2025 novo conceito de fazer negócio,Feira terá programação inédita para atrair grande público,https://g1.globo.com/ro/rondonia/especial-publicitario/sicoob-credisul/noticia/2024/12/04/sicoob-agrotech-agora-e-agroshow-e-trara-em-2025-novo-conceito-de-fazer-negocio.ghtml,
Homem é agredido após acidente em cruzamento de Santa Cruz do Capibaribe; VÍDEO,"Caso aconteceu no bairro Dona Lica, na tarde da segunda-feira (2).",https://g1.globo.com/pe/caruaru-regiao/noticia/2024/12/04/homem-e-agredido-apos-acidente-em-cruzamento-de-santa-cruz-do-capibaribe-video.ghtml, ✅ Receba as notícias do g1 Caruaru e região no seu WhatsApp
Compras para o Natal devem movimentar cerca de R$ 39 milhões no comércio de Macapá,Dados foram divulgados nesta quarta-feira (4) pelo Instituto Fecomércio. Pesquisa foi realizada entre os dias 11 e 28 de novembro.,https://g1.globo.com/ap/amapa/noticia/2024/12/04/compras-para-o-natal-devem-movimentar-cerca-de-r-39-milhoes-no-comercio-de-macapa.ghtml," ✅ Receba no WhatsApp as notícias do g1 Amapá 📲 Siga as redes sociais do g1 Amapá e Rede Amazônica: Instagram, X (Twitter) e Facebook📲 Receba no WhatsApp as notícias do g1 Amapá"
Violência policial em SP: Comissão Arns pede demissão de Derrite e OAB cobra resposta de autoridades da segurança pública e da Justiça,"Último caso de repercussão foi registrado no último domingo (1º), quando um PM foi flagrado jogando um homem do alto de uma ponte na Zona Sul de SP; por conta disso, Corregedoria da PM afastou das ruas 13 policiais e pediu a prisão de um deles.",https://g1.globo.com/sp/sao-paulo/noticia/2024/12/04/violencia-policial-em-sp-comissao-arns-pede-demissao-de-derrite-e-oab-cobra-resposta-de-autoridades-da-seguranca-publica-e-da-justica.ghtml,
Senado aprova proposta de isenção tributária de medicamentos importados,Isenção estava prevista em MP que perdeu a validade em outubro. Haverá isenção retroativa para quem precisou importar fármacos a partir de 1º de agosto.,https://g1.globo.com/politica/noticia/2024/12/04/senado-aprova-proposta-de-isencao-tributaria-de-medicamentos-importados.ghtml,
Mutirão de prevenção e diagnóstico de câncer de pele oferece atendimentos gratuitos à população em Presidente Prudente,"Ação ocorrerá das 9h às 15h, no ambulatório do Hospital Regional (HR).",https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2024/12/04/mutirao-de-prevencao-e-diagnostico-de-cancer-de-pele-oferece-atendimentos-gratuitos-a-populacao-em-presidente-prudente.ghtml, 📱 Participe do Canal do g1 Presidente Prudente e Região no WhatsApp
"TCU identifica 11,9 mil obras públicas paralisadas; número corresponde à metade dos contratos vigentes","De acordo com o TCU, essas obras já consumiram cerca de R$ 9 bilhões em recursos federais. Seriam necessários mais R$ 20 bilhões para terminar a execução dos projetos.",https://g1.globo.com/economia/noticia/2024/12/04/tcu-identifica-119-mil-obras-publicas-paralisadas-numero-corresponde-a-metade-dos-contratos-vigentes.ghtml,
VÍDEO mostra homem atirando contra CEO em Nova York; polícia oferece recompensa de US$ 10 mil,"Criminoso atirou pelas costas de Brian Thompson, que era executivo de uma das principais seguradoras de saúde dos EUA. Polícia acredita que crime foi planejado.",https://g1.globo.com/mundo/noticia/2024/12/04/morte-de-ceo-em-nova-york-policia-divulga-imagens-de-homem-atirando-contra-executivo.ghtml, ✅ Clique aqui para seguir o canal de notícias internacionais do g1 no WhatsApp
"Homem mata companheira e tira a própria vida no Sul do ES, diz polícia","As investigações concluíram que Gregory Vinícius de Souza, 35 anos, matou Marciana de Oliveira, 38 anos, e, horas após o crime, tirou a própria vida. Caso aconteceu em Castelo, no Sul do Espírito Santo.",https://g1.globo.com/es/espirito-santo/noticia/2024/12/04/homem-mata-companheira-e-tira-a-propria-vida-no-sul-do-es-diz-policia.ghtml, 📲 Clique aqui para seguir o canal do g1 ES no WhatsApp
Vale do Paraíba e Litoral Norte atingem menor nível de pobreza da série histórica do IBGE; veja o levantamento,"Levantamento mostrou que, em 2023, 13,1% da população regional tinha uma renda mensal abaixo de R$ 665.",https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2024/12/04/vale-do-paraiba-e-litoral-norte-atingem-menor-nivel-de-pobreza-da-serie-historica-do-ibge-veja-o-levantamento.ghtml, ✅ Clique aqui para seguir o canal do g1 Vale do Paraíba e região no WhatsApp
"Incêndio em restaurante mobiliza Corpo de Bombeiros no Bairro Padre Eustáquio, em Itaúna","De acordo com os bombeiros, o incêndio começou em um botijão de gás e atingiu alimentos e vasilhas de plástico. Fogo também danificou uma chapa industrial, mangueiras das coifas, forno e fogão.",https://g1.globo.com/mg/centro-oeste/noticia/2024/12/04/incendio-em-restaurante-mobiliza-corpo-de-bombeiros-no-bairro-padre-eustaquio-em-itauna.ghtml," 🔔 Receba no WhatsApp as notícias do Centro-Oeste de MG 📲 Siga o g1 Centro-Oeste MG no Instagram, Facebook e X"
Toffoli diz que é inconstitucional plataformas não se responsabilizarem por conteúdo nas redes,"STF julga a constitucionalidade de um artigo que diz que a rede social não é responsável pelo conteúdo de terceiros. Sessão foi encerrada nesta quarta sem a conclusão do primeiro voto, de Toffoli.",https://g1.globo.com/politica/noticia/2024/12/04/toffoli-diz-que-e-inconstitucional-servidores-nao-se-responsabilizarem-por-conteudo-nas-redes.ghtml,
Provas práticas do Detran-AP serão realizadas por telemetria; veja como vai funcionar,"Sistema de telemetria será apresentado à população em 9 de dezembro, juntamente com a nova área de percurso de provas, no Parque de Exposições da Fazendinha.",https://g1.globo.com/ap/amapa/noticia/2024/12/04/provas-praticas-do-detran-ap-serao-realizadas-por-telemetria-veja-como-vai-funcionar.ghtml," ✅ Clique aqui para seguir o canal do g1 AP no WhatsApp 📲 Siga as redes sociais do g1 Amapá e Rede Amazônica: Instagram, Facebook e X (Twitter)📲 Receba no WhatsApp as notícias do g1 Amapá"
"Concurso do TJ-RO: prazo para se inscrever termina nesta quinta-feira, 5","Pagamento da taxa deve ser feito até o dia 6 de dezembro. Serão preenchidas 25 vagas imediatas além de cadastro reserva em 13 especialidades, com salários que ultrapassam R$17 mil.",https://g1.globo.com/ro/rondonia/noticia/2024/12/04/concurso-do-tj-ro-prazo-para-se-inscrever-termina-nesta-quinta-feira-5.ghtml, ➡️ Confira o edital
Padrasto é preso suspeito de estuprar enteadas de 7 e 10 anos em Olinda,"Caso foi denunciado pela companheira dele, que tomou conhecimento do fato após a filha mais velha contar das violências que há anos sofria.",https://g1.globo.com/pe/pernambuco/noticia/2024/12/04/padrasto-e-preso-suspeito-de-estuprar-enteadas.ghtml, ✅ Receba as notícias do g1 PE no WhatsApp
Cine Líbero Luxardo recebe a ‘Mostra Internacional de Cinema',"Serão exibidos, até o dia 11, cerca de 21 títulos de filmes nacionais e internacionais.",https://g1.globo.com/pa/para/noticia/2024/12/04/cine-libero-luxardo-recebe-a-mostra-internacional-de-cinema.ghtml, 📲 Acesse o canal do g1 Pará no WhatsApp
Justiça condena RJ a indenizar mãe de homem morto em operação da polícia com 28 mortos no Jacarezinho em 2021,Sentença determina pagamento de R$ 80 mil de indenização por danos morais. A família da vítima disse que vai recorrer. A ação da Polícia Civil na comunidade foi considerada a mais letal em operações da polícia no Rio.,https://g1.globo.com/rj/rio-de-janeiro/noticia/2024/12/04/justica-condena-rj-a-indenizar-mae-de-homem-morto-em-operacao-da-policia-com-28-mortos-no-jacarezinho-em-2021.ghtml,
Feirão de Empregos seleciona candidatos interessados em trabalhar em concessionária de rodovias em Martinópolis,"Há oportunidades para ajudante geral (sinalização e conservação), inspetor de tráfego, mecânico de veículos leves e pesados, motoristas com habilitação nas categorias B, D e E, operador de motosserra e motopoda, operador de conserva (roçadeira) e tratorista.",https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2024/12/04/feirao-de-empregos-seleciona-candidatos-interessados-em-trabalhar-em-concessionaria-de-rodovias-em-martinopolis.ghtml, 📱 Participe do Canal do g1 Presidente Prudente e Região no WhatsApp
Como montar um setup gamer com as promoções do Natal?,É um gamer ou vai presentear alguém que é? Descubra as melhores promoções para montar ou equipar um setup gamer neste Natal.,https://g1.globo.com/pr/parana/especial-publicitario/gigantec/noticia/2024/12/04/como-montar-um-setup-gamer-com-as-promocoes-do-natal.ghtml,
"Mais de 600 fuzis foram apreendidos no Rio em 2024; número é superior ao recorde de apreensões de 2019, de acordo com a Polícia Militar","Só nesta quarta-feira (4), quatro fuzis foram apreendidos em municípios da Baixada Fluminense.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2024/12/04/fuzis-apreendidos-em-2024.ghtml,
"VÍDEOS: JL1 de quarta-feira, 4 de dezembro de 2024","Confira os destaques do JL1 de quarta-feira, 4 de dezembro de 2024.",https://g1.globo.com/pa/para/edicao/2024/12/04/videos-jl1-de-quarta-feira-4-de-dezembro-de-2024.ghtml,
UPE Petrolina sedia o VII Encontro do Sertão Filosófico com início nesta quinta (5); veja programação,"Com o tema "" Filosofia e literatura, conectando saberes além dos canônes"", o evento oferece uma programação repleta de atividades abertas ao público.",https://g1.globo.com/pe/petrolina-regiao/noticia/2024/12/04/upe-petrolina-sedia-o-vii-encontro-do-sertao-filosofico-com-inicio-nesta-quinta-5-veja-programacao.ghtml,
"Após 9 meses, polícia prende quadrilha que roubou R$ 600 mil em joias de shopping em MS","Operação para captura dos criminosos contou com o apoio da Polícia Civil do Mato Grosso, Polícia Civil do Espírito Santo e Polícia Militar do Espírito Santo.",https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2024/12/04/apos-9-meses-policia-prende-quadrilha-que-roubou-r-600-mil-em-joias-de-shopping-em-campo-grande.ghtml, ✅ Clique aqui para seguir o canal do g1 MS no Whatsapp
Por que crise no governo da França é preocupante para futuro da Europa,"País vive mais um capítulo de turbulência política, com a queda do primeiro-ministro Michel Barnier, o que pode impactar toda União Europeia",https://g1.globo.com/mundo/noticia/2024/12/04/por-que-crise-no-governo-da-franca-e-preocupante-para-futuro-da-europa.ghtml,
Rolê canino: Encontro de 'salsichinhas' e golden acontece no Jardim Norte no fim de semana,"Iniciativa gratuita será uma oportunidade para reunir tutores e admiradores dos Golden Retrievers e Dachshunds, além de promover a socialização entre os cães e oferecer atividades.",https://g1.globo.com/mg/zona-da-mata/noticia/2024/12/04/role-canino-encontro-de-salsichinhas-e-golden-acontece-no-jardim-norte-no-fim-de-semana.ghtml," 🔔 Receba no WhatsApp notícias da Zona da Mata e região 📲 Siga o g1 Zona da Mata: Instagram, X e Facebook"
Moraes autoriza transferência para Brasília de mais um 'kid preto' envolvido em trama golpista,"Hélio Lima estava preso em unidade do Exército no Rio, onde foi detido por policiais federais na Operação Contragolpe. Ele ficará preso no Comando Militar do Planalto, na capital federal.",https://g1.globo.com/politica/noticia/2024/12/04/moraes-autoriza-transferencia-para-prisao-militar-em-brasilia-de-mais-um-kid-preto-envolvido-em-trama-golpista.ghtml,
VÍDEO: PMs em carro são filmados agredindo motociclista pelas costas com cassetetes em RO,"Caso aconteceu durante uma carreata de natal na cidade, segundo testemunhas. Polícia Militar (PM) informou que vai apurar conduta dos policiais e que eles podem ser afastados.",https://g1.globo.com/ro/rondonia/noticia/2024/12/04/video-pms-em-carro-sao-filmados-agredindo-motociclista-pelas-costas-com-cassetetes-em-ro.ghtml,
"Carros, viagens e vale-compras: Shoppings da região apostam em sorteios para atrair clientes no Natal; confira","Centros de compras apostam em sorteios de carros e viagens, mas também há prêmios em dinheiro e brindes, como forma de aumentar as vendas.",https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2024/12/04/carros-viagens-e-vale-compras-shoppings-da-regiao-apostam-em-sorteios-para-atrair-clientes-no-natal-confira.ghtml, ✅ Clique aqui para seguir o novo canal do g1 Vale do Paraíba e região no WhatsApp
"Vaca é resgatada pelo Corpo de Bombeiros após cair no Rio Guaxupé, às margens da BR-146","Segundo o Corpo de Bombeiros, suspeita é que o animal passou a noite lutando contra correnteza.",https://g1.globo.com/mg/sul-de-minas/noticia/2024/12/04/vaca-e-resgatada-pelo-corpo-de-bombeiros-apos-cair-no-rio-guaxupe-as-margens-da-br-146.ghtml,
Natal Gamer: presentes para surpreender quem ama tecnologia,Listamos 5 produtos para você acertar no presente de Natal.,https://g1.globo.com/pr/parana/especial-publicitario/gigantec/noticia/2024/12/04/natal-gamer-presentes-para-surpreender-quem-ama-tecnologia.ghtml,
Ministério e Prefeitura do Rio fecham acordo de gestão para hospitais federais com repasse de R$ 610 milhões,"A medida foi anunciada nesta quarta (4) pelo presidente Luiz Inácio Lula da Silva, pela ministra da Saúde, Nísia Trindade e pelo prefeito, Eduardo Paes. Os hospitais federais do Andaraí (HFA) e Cardoso Fontes (HFCF) passarão a ter gestão municipal.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2024/12/04/ministerio-e-prefeitura-do-rio-fecham-acordo-de-gestao-para-hospitais-federais-com-repasse-de-r-610-milhoes.ghtml,
Cidades do interior de SP oferecem testes gratuitos de ISTs em campanha de combate ao HIV,"Centro de Testagem e Aconselhamento oferece testes grátis sem agendamento. Sorocaba (SP), Jundiaí (SP) e Itapetininga (SP) participam da campanha.",https://g1.globo.com/sp/sorocaba-jundiai/noticia/2024/12/04/cidades-do-interior-de-sp-oferecem-testes-gratuitos-de-ists-em-campanha-de-combate-ao-hiv.ghtml,
Corregedoria da PM pede à Justiça Militar prisão de policial que arremessou homem de ponte,Vítima teve ajuda de moradores do entorno e sobreviveu. Treze policiais foram afastados das ruas e estão sendo investigados pela Corregedoria da PM.,https://g1.globo.com/sp/sao-paulo/noticia/2024/12/04/corregedoria-da-pm-pede-a-justica-militar-prisao-de-policial-que-arremessou-homem-de-ponte.ghtml,
"Após chuvas, acostamento cede e causa interdição parcial de rodovia em Andradina","Por conta do enorme buraco, o trânsito funciona pelo sistema “Pare e Siga”. Em Mirandópolis (SP), o desvio de terra construído de forma provisória na zona rural foi levado pela água.",https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2024/12/04/apos-chuvas-acostamento-cede-e-causa-interdicao-parcial-de-rodovia-em-andradina.ghtml,
"Ambulatório do Viajante, no DF, oferece cuidados gratuitos para quem vai viajar para fora do país","Atualização do cartão de vacinas e orientações sobre doenças no local de destino fazem parte do serviço. De janeiro a novembro, 383 pessoas foram atendidas.",https://g1.globo.com/df/distrito-federal/noticia/2024/12/04/vai-viajar-ambulatorio-do-viajante-no-df-oferece-cuidados-gratuitos-para-quem-vai-deixar-o-pais.ghtml," Normalmente, viajantes costumam se preocupar com passagem, estadia, cronograma da viagem. Mas, principalmente quando se vai para fora do país, o que poucos se lembram é da importância de saber se há alguma doença endêmica que possa se tornar um problema para a viagem. ✈️🌎 👉Doenças endêmicas são aquelas que estão constantemente presentes em uma determinada região ou população, ocorrem com uma certa frequência e são geralmente limitadas a áreas específicas devido a fatores como clima, condições socioeconômicas e a presença de vetores. ✅ Clique aqui para seguir o canal do g1 DF no WhatsApp 📌O local foi criado, em 2014, especialmente para atender pacientes que viajam para fora do Brasil. 📌O atendimento é realizado de forma personalizada para atender os viajantes de acordo com o motivo da viagem, seguindo as orientações da Organização Mundial da Saúde (OMS). Por exemplo, um trabalhador em missão, pode se exposto a mais riscos do que um turista. Documentos necessários 📝 Ambulatório do Viajante ✏️"
Santos lança selo para incentivar inclusão de jovens aprendizes em empresas,Certificação foi instituída por lei e será concedida às instituições que tenham jovens incluídos em programas de estágio e aprendiz.,https://g1.globo.com/sp/santos-regiao/noticia/2024/12/04/santos-lanca-selo-para-incentivar-inclusao-de-jovens-aprendizes-em-empresas.ghtml, ✅ Clique aqui para seguir o novo canal do g1 Santos no WhatsApp.
Evento que incentiva empreendedorismo feminino no campo é realizado nesta quinta-feira em Sandovalina,"Iniciativa gratuita terá início às 9h, no Salão da Paróquia da Praça Matriz",https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2024/12/04/evento-que-incentiva-empreendedorismo-feminino-no-campo-e-realizado-nesta-quinta-feira-em-sandovalina.ghtml, 📱 Participe do Canal do g1 Presidente Prudente e Região no WhatsApp Serviço 📍
Cinco homens são presos suspeitos de envolvimento na morte de cabo da PM em Belém,"Crime ocorreu no dia 11 de janeiro. O cabo da polícia militar Raphael Meireles foi morto a tiros em um estabelecimento comercial, no bairro da Terra Firme.",https://g1.globo.com/pa/para/noticia/2024/12/04/cinco-homens-sao-presos-suspeitos-de-envolvimento-na-morte-de-cabo-da-pm-em-belem.ghtml, 📲 Acesse o canal do g1 Pará no WhatsApp
